,SMILES,BoilingPoint,MeltingPoint,CriticalTemp,CriticalPress,CriticalVolume,EnthalpyForm,GibbsEnergy,HeatCapacity,EnthalpyVap,EnthalpyFus,LiquidVisco,CrystalSolub_1,CrystalSolub_2,AmorphSolub_1,AmorphSolub_2,Molecular Weight,Log P,Molecular Refractivity,TPSA,LabuteASA,FractionCSP3,HallKierAlpha,HeavyAtomMolWt,Ipc,BertzCT,BalabanJ,Kappa1,Kappa2,Kappa3,Num_of_Atoms,Num_Hetero_Atoms,Num_H_Donors,Num_H_Acceptors,Num_Rot_Bonds,Num_Valence_Electrons,Heavy_Atom_Count,NHOHCount,NOCount,RingCount,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumAliphaticCarbocycles,NumAliphaticHeterocycles,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_ArN,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_COO,fr_COO2,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_HOCCN,fr_imidazole,fr_imide,fr_Imine,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_NH0,fr_NH1,fr_NH2,fr_Nhpyrrole,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_SH,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
521,CCC(C)O,382.86,180.66,548.6277399575015,44.326162542264996,272.5,-283.4,-156.45999999999998,110.15087655439999,40.789,6.681,0.002028847162857082,1168565.3062560884,585670.013155295,65115.09834777155,32634.856008287385,74.12299999999995,0.7771999999999999,21.971799999999995,20.23,46.76468638302077,1.0,-0.04,64.04299999999999,628.9261091739626,226.5573374653365,5.5013007467698625,0.39911790543591597,2.212525252525253,3.9600000000000004,15,1,1,1,4,32,5,1,1,0,0,0,0,0,0,0,0,0,0,12.707106781186548,12.408248290463863,2.408248290463863,6.310660171779822,5.862372435695795,0.9541241452319316,0.45412414523193156,0.45412414523193156,0.11353103630798289,0.11353103630798289,0.0,0.0,26.156727162870727,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,13.768026662764614,0.0,0.0,5.1088081911072125,0.0,0.0,0.0,0.0,6.851892117295679,13.224817018625059,10.96606844936176,7.450776583120208,0.0,0.0,1.4311996572326342,0.0,0.0,17.44563519663919,1.4311996572326342,0.0,0.0,26.156727162870727,0.0,0.0,0.0,0.0,0.0,0.0,12.620025875289835,0.0,0.0,32.41353614145272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.67270833333333,0.0,3.5127083333333333,0.0,0.0,0.0,-6.932291666666666,-6.753125000000002,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,CN1CCN(C)CC1,377.43999999999994,240.98000000000002,561.6449363566289,38.57875853555032,357.5,54.87000000000002,277.55999999999995,148.53392349920006,33.43000000000001,12.302,NA,3679049.909167845,1843892.8463524992,861231.0544077839,431638.009672536,114.19199999999992,-0.13640000000000008,34.99399999999999,6.48,70.74738478903949,1.0,-0.08,100.07999999999998,11420.316462031304,375.2298652016492,3.7694980380874803,0.789325749906761,2.464484911550468,1.4562252861602496,22,2,0,2,2,48,8,0,2,1,0,1,1,0,0,0,1,0,1,18.154700538379252,17.894427190999917,3.8944271909999157,9.232050807568877,8.841640786499873,1.8416407864998736,1.118033988749895,1.118033988749895,0.547213595499958,0.547213595499958,0.25590169943749475,0.25590169943749475,49.73891199952922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,0.0,0.0,9.799819461700956,0.0,0.0,0.0,0.0,0.0,13.951653800564491,45.17805852364689,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,0.0,9.799819461700956,0.0,0.0,39.93909253782827,0.0,0.0,0.0,0.0,0.0,49.73891199952922,0.0,0.0,19.190619786383078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.34668367346937,-1.1483333333333334,0.0,0.0,0.0,0.0,0.0,-21.69835034013606,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,CC[Si](Cl)(Cl)CC,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,157.1160000000001,2.9460000000000015,38.42200000000001,0.0,69.28202181338035,1.0,0.796883116883117,147.036,1212.2096764511082,261.6614730802394,5.733228775936007,1.2766834446069601,2.9514895227978863,3.3853881612120684,17,3,0,0,4,44,7,0,0,0,0,0,0,0,0,0,0,0,0,14.5,13.255928946018454,5.767786838055363,7.0,6.377964473009227,5.401680257083045,0.8243930444377987,6.455251685654474,0.3139822365046136,2.0758401285415227,0.03125,0.09375,32.38960097840847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8655507031349,0.0,0.0,0.0,0.0,0.0,0.0,22.157965141432694,13.703784234591359,11.992398110639684,13.7075855617022,0.0,0.0,0.0,0.0,6.693418633177425,0.0,13.7075855617022,0.0,0.0,0.0,25.696182345231044,0.0,0.0,0.0,0.0,28.85138377461012,0.0,6.693418633177425,0.0,0.0,27.411369796293556,0.0,11.992398110639684,0.0,0.0,0.0,0.0,22.157965141432694,71.00344135802469,0.0,0.0,0.0,-6.581327160493829,0.0,0.0,-11.551774691358027,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,CCCCCCC(=O)CCCCC,528.03,274.93,698.2752167072532,18.789049516473206,713.5,-403.59,-78.76000000000002,280.90561663551995,49.05199999999999,28.435,0.002726472613546983,155.44599255538316,77.90754698727808,54.76379840758302,27.446916626818165,184.3230000000002,4.106200000000004,57.90800000000005,17.07,116.63442839026341,0.9166666666666666,-0.33,160.13099999999997,4990343.125452445,869.1407747013486,7.050319011592749,1.3561636772743701,9.755689802913453,9.585062859632373,37,1,0,1,11,78,13,0,1,0,0,0,0,0,0,0,0,0,0,31.077350269189626,30.408248290463863,6.408248290463863,15.404700538379252,14.954124145231932,2.9541241452319316,1.4541241452319316,1.4541241452319316,0.6645620726159658,0.6645620726159658,0.3010310363079829,0.3010310363079829,76.8433532929207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89820534808528,4.794537184071822,0.0,0.0,4.794537184071822,0.0,0.0,0.0,45.56840874123825,12.745849802658759,45.644055150744066,0.0,5.783244946364939,0.0,0.0,0.0,0.0,37.69274253215711,0.0,0.0,0.0,71.06010834655577,0.0,0.0,0.0,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,0.0,103.95831369464095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.14807682171147,12.86965478552532,0.0,0.0,-2.9635770975056674,0.0,-40.69768273235605,-7.939805110708429,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,CC(C)=O,322.11,173.5,500.5590049525365,48.02499604994407,209.5,-217.82999999999998,-154.54000000000002,74.94080433232001,29.018,5.125,0.00029980650931022654,1641446.0292337397,822671.7945401286,128419.98258604696,64362.45581476334,58.08000000000002,0.5952999999999999,16.355,17.07,34.060480357673406,0.6666666666666666,-0.33,52.032000000000004,63.5798078911789,124.0523684856526,4.3989905397195885,0.3480570156008668,1.0445318352059925,6.883957759412302,10,1,0,1,2,24,4,0,1,0,0,0,0,0,0,0,0,0,0,8.577350269189626,7.908248290463863,1.9082482904638631,4.1547005383792515,3.7041241452319316,0.7041241452319316,0.32912414523193156,0.32912414523193156,0.0,0.0,0.0,0.0,19.4870291809563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.224551337021321,4.794537184071822,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,13.703784234591359,8.224551337021321,0.0,5.783244946364939,0.0,0.0,0.0,0.0,13.019088521093142,0.0,0.0,0.0,13.703784234591359,0.0,0.0,0.0,0.0,5.783244946364939,0.0,5.783244946364939,4.794537184071822,0.0,21.928335571612678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.503472222222214,10.36111111111111,0.0,0.0,-1.6805555555555547,0.0,0.0,-6.017361111111111,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,OCCCCCCCCCO,589.8799999999999,312.83,746.8304430158736,27.759240773661144,577.5,-533.55,-248.74,237.76775847599998,68.986,27.242,0.07398851618722405,14332.33690839162,7183.184286530847,23541.65112754843,11798.775003634351,160.25700000000018,1.7017,46.49060000000002,40.46,97.52000596700509,1.0,-0.08,140.09699999999998,589443.7387020757,597.0359499817166,6.887215244768106,1.2003912036375073,9.92,9.920000000000002,31,2,2,2,10,68,11,2,2,0,0,0,0,0,0,0,0,0,0,25.914213562373096,25.316496580927726,5.316496580927726,13.121320343559644,12.22474487139159,2.408248290463863,1.0791241452319316,1.0791241452319316,0.4770620726159658,0.4770620726159658,0.2072810363079829,0.2072810363079829,57.72844479513822,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,27.536053325529227,0.0,0.0,10.217616382214425,0.0,0.0,0.0,0.0,31.864624506646898,12.745849802658759,32.30859027221565,5.483034224680881,0.0,0.0,2.8623993144652684,0.0,0.0,34.89127039327839,2.8623993144652684,0.0,0.0,44.61047430930565,13.117970485832577,0.0,0.0,0.0,0.0,0.0,26.197986182512274,0.0,0.0,69.28412832036965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.83141978497093,0.0,6.854928293057352,0.0,0.0,0.0,-30.62451530612246,-7.811832771905826,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,[2H]P([2H])[2H],Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,37.016305333999995,0.05809999999999993,11.104999999999999,0.0,14.964731561148,0.0,0.43,30.974,3.2451124978365313,8.0,2.3237900077244498,0.022474224175301098,0.7555813953488373,5.732325581395349,4,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5773502691896257,3.447213595499958,1.3416407864998738,1.7320508075688772,1.3416407864998738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734192700200174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835663688517008,0.0,0.0,0.0,0.0,0.0,9.734192700200174,0.0,0.0,0.0,0.0,3.835663688517008,0.0,0.0,0.0,0.0,0.0,0.0,3.835663688517008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734192700200174,0.0,3.835663688517008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734192700200174,17.944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87037037037037,-1.87037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,ClCCl,297.34,160.87,478.8766270052435,51.9064189553937,189.5,-95.45,-66.32,55.41046357039998,26.59,6.74,0.0003097885744398464,479045.1686350307,240091.3228507012,6544.246944218544,3279.8930221466226,84.93299999999999,1.4215,16.573,0.0,32.155724481928516,1.0,0.58,82.917,3.6096404744368114,23.11941547876375,3.0237157840738176,1.1360344005644438,2.58,2.580000000000001,5,2,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,4.5,3.2559289460184546,2.7677868380553634,2.0,1.3779644730092273,1.1338934190276817,0.07142857142857141,0.6428571428571429,0.0,0.0,0.0,0.0,5.29128854541804,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,2.7415171123404405,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,8.03280565775848,0.0,0.0,0.0,0.0,0.0,2.7415171123404405,0.0,0.0,0.0,0.0,5.29128854541804,0.0,0.0,0.0,23.20187978046503,0.0,5.29128854541804,0.0,0.0,2.7415171123404405,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,12.270061728395062,0.0,-2.0555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Cc1cc(C)cc(O)c1,494.92,330.58000000000004,722.3186012612322,43.22565390688588,341.5,-160.7,-35.36000000000002,149.18602029840002,49.354,15.911,0.010287775242490497,3577.782283856486,1793.1388053666965,6327.805828688924,3171.4154982111304,122.16699999999993,2.0090399999999997,37.5808,20.23,69.09189636029159,0.25,-0.9800000000000001,112.08699999999997,6049.2376512009705,458.71694563832,3.878439961436333,1.2171357512493826,2.094917408045428,1.4567376919048354,19,1,1,1,3,48,9,1,1,1,1,0,0,1,0,0,0,0,0,15.171208396324301,14.408248290463863,4.408248290463863,8.424756148408916,7.112372435695795,2.2041241452319316,1.4541241452319316,1.4541241452319316,0.7270620726159658,0.7270620726159658,0.4458120726159658,0.4458120726159658,48.70745517425914,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,13.768026662764614,0.0,0.0,5.1088081911072125,0.0,0.0,0.0,0.0,6.042418707663295,36.91552463331194,8.224551337021321,4.1122756685106605,5.749511833283905,0.0,0.0,1.4311996572326342,0.0,17.44563519663919,1.4311996572326342,0.0,0.0,13.703784234591359,0.0,29.254159106383874,0.0,5.749511833283905,0.0,0.0,6.5400078483398465,0.0,13.703784234591359,23.46372998892597,18.127256122989884,0.0,0.0,0.0,0.0,5.749511833283905,0.0,72.85462962962963,0.0,3.9940740740740734,-1.6724537037037028,-0.7840277777777771,-2.5770370370370363,0.0,-5.815185185185184,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,CCCNCCC,387.04999999999995,210.04,557.0141829295595,31.5262388156727,406.5,-113.7,89.03,160.61893115439997,35.385999999999996,16.305,NA,195096.9461009846,97780.09870548152,3918.1197842644174,1963.711615695768,101.19299999999993,1.396,33.45169999999999,12.03,67.2464379181762,1.0,-0.04,86.073,10767.733047525244,363.2361847341673,6.003027839427298,0.5627547928442398,5.959999999999999,5.960000000000001,22,1,1,1,6,44,7,1,1,0,0,0,0,0,0,0,0,0,0,18.577350269189626,18.44721359549996,3.447213595499958,9.154700538379252,8.894427190999917,1.4472135954999579,0.5854101966249684,0.5854101966249684,0.22360679774997896,0.22360679774997896,0.08385254915624211,0.08385254915624211,44.75316675917038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.60246186471128,0.0,0.0,5.309813353288376,0.0,0.0,0.0,0.0,13.703784234591359,25.73956917129065,19.190619786383078,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,20.60246186471128,0.0,5.309813353288376,0.0,26.449634037250117,12.99371936863189,0.0,0.0,0.0,0.0,5.309813353288376,12.99371936863189,0.0,0.0,45.64025382363322,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,107.83686862244897,0.0,-0.9179166666666667,0.0,0.0,0.0,-7.527933673469391,-14.891018282312928,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,CCCCCCCCCCCCCCCC(=O)OCC,669.66,334.95,835.2468951206495,11.561387324857986,1069.5,-732.1300000000001,-209.69,433.74747487280007,63.069,46.74499999999999,0.0074222279270232385,0.7165687192349166,0.3591350940971855,4.560309783900446,2.285569045076449,284.48399999999947,6.030800000000006,86.94500000000008,26.3,176.79727230816368,0.9444444444444444,-0.53,248.19599999999994,11090476181.757965,1454.4805583500568,7.666945671123504,2.23864377522619,16.52414185165133,15.527240984544935,56,2,0,2,17,120,20,0,2,0,0,0,0,0,0,0,0,0,0,46.784457050376176,45.816496580927726,9.816496580927726,23.377827084841577,22.612372435695796,4.612372435695795,2.2415816237971966,2.2415816237971966,1.0582908118985983,1.0582908118985983,0.4978954059492991,0.4978954059492991,115.45302338407083,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,49.347308022127955,4.794537184071822,0.0,4.736862953800049,4.794537184071822,0.0,0.0,0.0,83.32699093324824,13.224817018625059,52.9787158111169,9.300502355256729,0.0,0.0,0.0,0.0,5.969305287951849,58.878708159999846,0.0,0.0,0.0,102.92473285320268,6.558985242916289,0.0,0.0,0.0,5.969305287951849,0.0,12.528290530868137,9.53140013787187,0.0,152.27204087533048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.1607487967653,12.505953688273037,0.0,0.0,-2.8894299471927747,0.0,-70.17795588204727,-12.182649989131756,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,Fc1c(F)c(F)c(F)c(F)c1F,384.08,249.94,542.6083151192421,30.5916673192889,371.5,-1164.65,-1104.9599999999998,142.7420013216,29.634,21.872000000000003,NA,10728.500145118842,5376.9873087019005,1419.297269817424,711.3336723545348,186.05399999999997,2.5212,26.190000000000005,0.0,62.424615537054386,0.0,-1.2,186.05399999999997,416.3143647971509,226.30309024251744,3.6035674514745475,8.892592592592592,2.688888888888889,1.0299168975069255,12,6,0,0,0,66,12,0,0,1,1,0,0,1,0,0,0,0,0,9.464101615137755,5.267786838055363,5.267786838055363,5.464101615137754,2.6338934190276815,2.6338934190276815,1.883893419027681,1.883893419027681,1.1562324237995552,1.1562324237995552,0.5781162118997775,0.5781162118997775,34.90332504627537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34249028604892,0.0,0.0,0.0,26.34249028604892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.90332504627537,0.0,0.0,26.34249028604892,0.0,0.0,0.0,0.0,0.0,34.90332504627537,0.0,0.0,0.0,0.0,0.0,0.0,34.90332504627537,0.0,0.0,0.0,0.0,0.0,26.34249028604892,0.0,0.0,72.21444444444445,0.0,0.0,0.0,-14.214444444444442,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,CCCCCOC=O,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,116.15999999999993,1.3496,31.540999999999983,26.3,66.69867493137703,0.8333333333333334,-0.53,104.06399999999998,4879.740049796915,381.8990109369818,5.863439757829608,0.9166327549701606,6.47,5.469999999999999,20,2,0,2,5,48,8,0,2,0,0,0,0,0,0,0,0,0,0,16.784457050376172,15.816496580927726,3.8164965809277263,8.416502219436389,7.612372435695795,1.6123724356957947,0.6624574785652649,0.6624574785652649,0.26872873928263247,0.26872873928263247,0.10311436964131623,0.10311436964131623,38.977924568118254,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,16.44910267404264,4.794537184071822,0.0,4.736862953800049,4.794537184071822,0.0,0.0,0.0,19.597741919954437,6.372924901329379,12.33682700553198,9.300502355256729,0.0,1.3707585561702202,0.0,6.448272503918149,0.0,25.980502811914505,0.0,0.0,0.0,25.970666821283817,6.558985242916289,0.0,0.0,0.0,6.448272503918149,0.0,13.007257746834437,9.53140013787187,0.0,42.41976949532648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89489335317461,10.390050193688587,0.0,0.0,0.0,0.0,-13.533789682539684,-7.334487197656841,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,C1CCC2CCCCC2C1,458.96,224.26,681.1045314405663,30.256050907621006,477.5,-128.76999999999998,106.42000000000002,171.6758989856,38.368,9.525999999999998,0.0014280898540530427,2054.83855248087,1029.8588496685568,383.35290128451254,192.13158009777382,138.25400000000005,3.3668000000000022,43.91600000000002,0.0,89.3015367533611,1.0,0.0,120.10999999999997,231328.54931183878,587.1548783157999,3.2320323879183133,0.9631391200951248,2.938775510204082,1.2098765432098766,28,0,0,0,0,58,10,0,0,2,0,2,2,0,0,2,0,2,0,23.0,23.0,5.0,11.75,11.75,2.75,1.75,1.75,1.125,1.125,0.6875,0.6875,62.77131458136118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.673654011063956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.98339921063503,11.787915370726157,24.673654011063956,0.0,0.0,0.0,0.0,0.0,0.0,24.673654011063956,0.0,0.0,11.787915370726157,50.98339921063503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787915370726157,75.65705322169899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.6705782312925,0.0,0.0,0.0,-8.491666666666667,0.0,-32.678911564625864,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,FC1(F)C(F)(F)C(F)(F)C1(F)F,283.24,236.86,419.7686429207599,33.56745514380969,341.5,-1628.19,-1572.12,133.90174673600006,12.516,4.811999999999999,NA,14886.437988082032,7460.892673810773,7925.32606473888,3972.0722459805966,200.02799999999996,2.5412,19.788000000000004,0.0,60.152529440900025,1.0,-0.56,200.02799999999996,215.85779835249446,151.0977500432694,3.159591794226542,9.527412587412588,1.6932819252408293,0.5353890210905533,12,8,0,0,0,72,12,0,0,1,0,1,1,0,0,1,0,1,0,10.0,5.023715784073817,5.023715784073817,5.0,2.511857892036909,2.511857892036909,2.2975721777511944,2.2975721777511944,1.577357517447026,1.577357517447026,0.7261787587235129,0.7261787587235129,23.690116672378306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.123320381398564,0.0,0.0,0.0,0.0,35.123320381398564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.690116672378306,35.123320381398564,0.0,0.0,0.0,23.690116672378306,0.0,0.0,0.0,0.0,0.0,0.0,23.690116672378306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.123320381398564,0.0,0.0,92.875,0.0,0.0,0.0,-23.875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
