true_temp,pred_temp
616.18,625.7898
583.5,573.2512
794.0,777.5255
721.74,751.6887
643.0,611.393
723.0,703.92847
509.1,549.6885
505.1,466.51184
540.0,479.2765
502.0,495.02475
417.99,389.23065
512.0,521.57166
546.49,562.7261
477.3,495.84937
364.0,342.4854
651.0,613.235
456.49,478.24927
523.78,556.8612
650.0,669.03516
372.35,389.50336
830.0,843.962
396.467,363.48157
611.43,598.2504
323.5,399.6482
477.4,462.24854
639.66,609.4508
757.0,744.353
519.0,512.11566
687.0,652.0304
634.4,626.417
617.43,746.9454
705.0,695.50684
882.0,989.5391
639.66,631.24963
757.7,770.8747
669.1,658.12103
723.8,725.13763
475.14,497.10977
400.6,382.77872
661.1,651.6836
629.8,610.7346
556.349,540.06885
763.0,759.7547
606.1,662.39514
563.0,661.56
451.43,468.88794
785.0,804.55853
647.317,485.55716
601.0,622.63464
585.0,583.2725
714.9,703.85486
410.14,439.7155
701.0,692.2314
270.0,243.73103
431.95,407.85953
740.8,718.8816
675.74,686.313
667.25,674.1396
498.57,584.623
687.8,679.55396
578.2,587.1803
496.95,523.662
706.91,719.9282
609.1,623.0866
450.0,465.34674
532.8,535.67065
638.28,633.7826
537.27,566.69543
619.0,600.80774
444.471,397.50098
798.0,824.94025
456.89,453.5331
723.0,719.74493
687.0,677.4245
443.9,432.482
569.45,599.8655
730.0,694.4438
864.0,841.9315
605.0,565.22144
620.0,656.83405
973.0,935.81946
748.0,741.9918
751.0,756.775
621.87,641.8091
655.45,635.9785
695.19,683.68475
521.0,503.2675
545.42,527.8285
514.3,548.1153
451.85,424.70306
582.9,598.26764
728.0,653.3887
496.4,526.82086
766.0,689.58514
882.0,910.5807
621.0,634.86975
647.1,819.72003
716.0,715.7199
674.4,691.5996
723.0,699.7534
648.0,641.1806
785.0,787.0714
485.94,495.12122
616.0,598.4236
635.0,618.9364
421.81,433.9853
607.5,592.5826
497.7,487.13818
701.0,699.3187
562.0,569.7449
647.02,657.7348
301.884,365.24432
647.2,622.8911
457.19,471.48926
666.0,732.26227
516.21,477.21182
596.3,621.3666
602.2,613.9193
566.3,552.275
591.2,596.5271
747.6,761.27545
685.0,742.9492
540.0,533.1693
810.0,799.5759
345.048,378.2036
709.0,669.69226
604.0,615.4299
799.7,823.04083
719.4,698.12933
646.0,614.81366
412.8,388.032
926.0,1028.8402
709.51,673.3491
461.6,430.48877
416.89,420.17557
523.95,559.1489
372.05,394.2938
682.0,658.3628
721.7,668.09326
625.1,613.7417
968.0,951.657
377.5,366.97327
811.0,876.8581
405.45,382.76743
486.98,449.8316
534.47,533.6932
513.4,483.21436
474.93,454.75378
586.11,583.59894
777.0,761.18787
647.2,779.3827
707.0,736.32605
566.0,545.36316
734.0,693.6988
482.5,483.38153
586.03,570.2674
602.0,583.4065
776.0,729.8866
616.06,594.14685
584.0,549.7511
567.0,595.6396
557.8,583.00793
354.48,372.07736
373.42,402.60474
746.0,741.6876
438.99,426.8818
719.0,698.2729
669.0,619.9542
652.0,617.3169
475.74,475.43213
697.43,680.90796
810.0,892.5617
721.0,688.2833
716.0,704.4757
591.7,580.4019
660.1,827.4091
610.3,622.3037
299.0079,344.0512
580.0,554.56165
594.5,558.1768
766.0,732.25555
629.8,614.31335
467.73,477.78598
486.48,499.8296
753.0,712.231
610.1,590.1488
592.6,589.5944
755.0,754.98413
760.9,829.92346
541.0,514.8807
599.0,570.8166
925.0,985.4883
550.0,481.78638
646.0,759.5558
507.62,529.50275
391.7,407.85425
497.07,481.37592
471.8,463.71378
377.2,410.33105
419.33,456.81522
643.89,476.26056
561.7,578.33124
463.0,475.59045
743.0,755.3942
569.5,562.5861
438.4,438.55643
460.45,528.1931
551.0,580.7392
616.0,557.37494
507.1,528.71216
469.75,525.0496
348.82,326.20126
375.26,431.0302
545.5,551.46704
372.29,447.4406
581.5,669.9507
740.0,726.8319
599.0,564.43976
674.4,681.5027
723.0,731.0729
646.5,678.83856
631.0,630.82916
665.0,669.47205
519.8,558.01965
974.0,1106.9733
553.6,561.6565
677.0,678.463
630.7,681.66016
639.25,621.42334
675.0,685.785
462.03,399.0523
675.1,671.1421
725.0,737.6989
692.0,667.8458
561.11,640.52014
782.0,770.1908
610.4,578.2477
530.37,557.97595
710.0,716.0365
643.7,641.2334
463.0,469.09717
663.23,655.3441
493.2,498.5348
516.0,498.60156
376.8,385.37296
190.551,233.05876
520.4,532.77814
433.02,470.75342
862.0,887.6915
653.1,639.7505
561.5,547.568
627.0,689.38696
780.0,769.5291
787.0,909.70447
662.0,673.22614
515.5,493.28275
631.0,666.19055
640.27,643.3961
715.5,719.7809
703.9,771.42834
674.0,643.14685
507.549,544.84753
670.9,694.8691
663.72,654.97003
859.0,860.7759
692.3,670.3932
412.35,440.65652
609.5,604.2377
585.4,599.15686
537.2,539.507
591.86,591.38794
676.0,651.6992
538.0,611.3816
843.0,793.7522
437.45,460.63187
702.0,729.58655
613.1,626.5919
682.0,684.41284
311.1,365.16385
618.0,573.45105
605.9,555.88446
272.0,248.34157
814.0,761.8104
424.73,389.66623
506.16,521.11
607.5,612.9017
568.61,609.26117
819.0,842.50806
626.8,707.0537
633.9,604.6603
531.09,516.9055
703.0,677.4237
644.16,644.8377
398.25,293.05835
670.0,646.439
785.0,539.19006
858.0,867.60645
405.399,357.91815
363.68,401.83487
657.6,635.41003
541.8,523.8114
542.8,486.6864
712.0,733.18854
407.79,461.01556
404.9,382.46796
309.4,310.88065
464.78,490.01178
154.62,247.7819
736.0,753.10474
669.6,622.3952
597.0,626.00415
521.8,514.05664
831.0,799.6443
548.4,557.4324
771.0,725.5434
510.07,461.97986
631.2,617.1517
801.0,854.9844
786.0,836.58
306.9,326.43268
609.6,618.1994
670.0,706.57117
536.3,568.5752
660.42,650.09534
607.29,621.3666
883.0,990.87354
726.7,750.947
755.0,754.26404
626.0,572.1795
605.4,596.24866
687.3,779.7517
815.0,764.2552
209.425,198.57558
575.55,563.64435
627.7,620.60474
701.4,779.7517
560.42,616.9481
653.0,570.77856
353.0,391.44342
469.87,423.53442
545.42,523.4045
381.2,370.67938
453.5,432.61676
425.0,424.60596
189.2,281.7451
386.35,403.502
642.0,640.75995
259.0,314.41876
572.04,647.7512
553.0,564.59546
459.9,485.90945
574.0,562.04895
293.022,358.8208
421.68,423.32562
684.9,711.3772
447.57,412.0666
743.0,730.4535
711.14,651.7726
726.9,684.81323
650.1,687.35583
